Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,45.090000,46.490002,44.980000,46.180000,45.692131,58587900
2022-01-04,47.060001,48.430000,47.040001,47.990002,47.483013,74606700
2022-01-05,48.139999,48.369999,47.160000,47.180000,46.681568,57791600
2022-01-06,47.980000,48.160000,47.189999,48.130001,47.621532,52040900
2022-01-07,48.150002,49.310001,48.060001,49.180000,48.660439,59082600
2022-01-10,49.910000,50.080002,48.340000,48.930000,48.413082,66839500
2022-01-11,48.990002,49.250000,48.639999,49.209999,48.690121,40454400
2022-01-12,49.169998,49.380001,48.680000,48.860001,48.343822,41378000
2022-01-13,48.919998,49.490002,48.630001,48.759998,48.244877,46337500
2022-01-14,47.520000,48.230000,47.189999,47.910000,47.403854,72953300
2022-01-18,47.849998,47.919998,46.049999,46.259998,45.771286,65877400
2022-01-19,48.389999,48.580002,46.349998,46.439999,45.949387,84451800
2022-01-20,46.689999,47.049999,45.660000,45.750000,45.266678,46265300
2022-01-21,45.570000,46.020000,44.660000,44.919998,44.445442,71303600
2022-01-24,43.900002,44.689999,42.590000,44.549999,44.079353,90672700
2022-01-25,44.290001,45.570000,43.830002,45.430000,44.950058,73555300
2022-01-26,45.779999,46.459999,45.259998,45.900002,45.415092,63735800
2022-01-27,46.369999,46.750000,45.090000,45.470001,44.989635,63402400
2022-01-28,45.330002,45.889999,44.450001,45.869999,45.385406,51048300
2022-01-31,45.520000,46.270000,45.220001,46.139999,45.652554,44793700
2022-02-01,46.209999,47.099998,45.900002,46.939999,46.444103,40326600
2022-02-02,46.720001,46.959999,46.299999,46.889999,46.394630,41125600
2022-02-03,47.220001,47.290001,46.349998,46.430000,45.939491,35879900
2022-02-04,47.080002,48.689999,46.680000,48.279999,47.769943,60297100
2022-02-07,48.560001,48.759998,47.990002,48.509998,47.997517,44824800
2022-02-08,49.150002,50.020000,48.939999,49.380001,48.858326,49560500
2022-02-09,49.220001,49.790001,49.029999,49.279999,48.759380,33861100
2022-02-10,49.680000,50.110001,48.759998,49.049999,48.531811,47082800
2022-02-11,48.630001,49.439999,47.500000,47.919998,47.413750,61056000
2022-02-14,48.020000,48.189999,46.939999,47.419998,46.919029,44791900
2022-02-15,48.000000,48.369999,47.570000,47.790001,47.285126,42397600
2022-02-16,47.439999,48.240002,47.310001,47.680000,47.176285,36664600
2022-02-17,47.000000,47.290001,45.950001,46.070000,45.583294,49442400
2022-02-18,46.070000,46.540001,45.720001,45.959999,45.474453,37856500
2022-02-22,45.169998,45.980000,45.040001,45.560001,45.078686,51905600
2022-02-23,45.950001,46.110001,44.570000,44.779999,44.306923,45704900
2022-02-24,43.000000,43.680000,42.049999,43.599998,43.139385,80484800
2022-02-25,43.810001,45.349998,43.630001,45.020000,44.544388,68530700
2022-02-28,43.720001,44.259998,43.439999,44.200001,43.733047,69955300
2022-03-01,43.709999,43.740002,41.930000,42.470001,42.021328,74895600
2022-03-02,42.740002,43.540001,42.619999,43.160000,42.704037,70834600
2022-03-03,43.090000,43.500000,42.209999,42.490002,42.246674,48733800
2022-03-04,41.430000,41.439999,40.320000,40.950001,40.715488,75572800
2022-03-07,39.930000,40.110001,38.209999,38.340000,38.120438,109779000
2022-03-08,39.070000,39.660000,38.169998,38.590000,38.369003,76553800
2022-03-09,40.310001,41.610001,40.160000,41.040001,40.804974,78207900
2022-03-10,40.290001,41.480000,40.110001,40.669998,40.437092,48804400
2022-03-11,41.040001,41.380001,40.290001,40.330002,40.099041,43946600
2022-03-14,40.900002,42.180000,40.900002,41.200001,40.964058,54262400
2022-03-15,41.259998,41.779999,40.869999,41.500000,41.262341,41395300
2022-03-16,42.240002,43.049999,41.919998,42.799999,42.554893,59477600
2022-03-17,42.410000,43.040001,41.830002,43.029999,42.783577,50260200
2022-03-18,42.759998,42.930000,42.259998,42.900002,42.654324,74470600
2022-03-21,43.349998,43.430000,42.509998,42.840000,42.594666,47106400
2022-03-22,43.820000,44.630001,43.700001,44.180000,43.926991,52360600
2022-03-23,43.720001,44.009998,43.029999,43.090000,42.843235,48539300
2022-03-24,43.380001,43.430000,42.889999,43.070000,42.823349,30360800
2022-03-25,43.480000,44.259998,43.330002,43.730000,43.479568,38968100
2022-03-28,43.709999,43.750000,42.830002,43.549999,43.300598,37428600
2022-03-29,44.250000,44.389999,43.110001,43.439999,43.191227,46355800
2022-03-30,43.439999,43.650002,42.750000,43.000000,42.753750,36601800
2022-03-31,42.840000,42.889999,41.200001,41.220001,40.983944,67902500
2022-04-01,41.689999,41.740002,40.349998,40.900002,40.665779,61929200
2022-04-04,40.480000,41.139999,40.160000,40.830002,40.596180,53761700
2022-04-05,40.439999,40.759998,40.040001,40.139999,39.910126,51781700
2022-04-06,39.740002,40.009998,39.349998,39.700001,39.472649,54159800
2022-04-07,39.889999,39.980000,38.849998,39.389999,39.164421,54585000
2022-04-08,39.490002,40.099998,39.320000,39.669998,39.442818,41018900
2022-04-11,39.480000,40.400002,39.389999,39.590000,39.363277,34198700
2022-04-12,39.570000,40.080002,38.849998,39.169998,38.945683,42855300
2022-04-13,38.500000,39.009998,38.360001,38.820000,38.597687,45484200
2022-04-14,38.490002,38.970001,37.419998,37.570000,37.354847,79032000
2022-04-18,37.419998,39.310001,37.220001,38.849998,38.627514,80080300
2022-04-19,39.209999,39.880001,39.110001,39.570000,39.343391,53714200
2022-04-20,40.150002,40.369999,39.610001,39.660000,39.432877,47064300
2022-04-21,40.000000,40.209999,38.619999,38.910000,38.687172,46245900
2022-04-22,38.810001,38.849998,37.500000,37.560001,37.344906,50409800
2022-04-25,36.889999,37.400002,35.930000,37.290001,37.076450,64301100
2022-04-26,36.880001,37.540001,36.419998,36.450001,36.241261,44809900
2022-04-27,36.270000,36.910000,36.169998,36.250000,36.042404,39824900
2022-04-28,36.730000,36.950001,36.160000,36.810001,36.599201,39567800
2022-04-29,36.750000,37.130001,35.540001,35.680000,35.475670,47385200
2022-05-02,36.029999,36.279999,35.400002,36.139999,35.933033,46652200
2022-05-03,36.340000,37.630001,36.330002,37.130001,36.917366,48926000
2022-05-04,37.369999,38.750000,37.279999,38.619999,38.398830,57860300
2022-05-05,38.049999,38.209999,36.869999,37.540001,37.325020,48860600
2022-05-06,37.369999,37.619999,36.610001,37.450001,37.235535,50440100
2022-05-09,36.869999,37.060001,36.060001,36.369999,36.161716,51242000
2022-05-10,36.750000,37.130001,35.180000,35.759998,35.555210,60235300
2022-05-11,35.900002,36.919998,35.509998,35.570000,35.366299,54969300
2022-05-12,35.009998,35.430000,34.259998,35.070000,34.869164,61231500
