Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,14.950000,15.400000,14.810000,15.290000,15.290000,802000
2022-01-04,15.250000,15.390000,14.100000,14.490000,14.490000,1169700
2022-01-05,14.470000,14.850000,13.720000,13.750000,13.750000,925800
2022-01-06,13.750000,14.070000,13.400000,13.610000,13.610000,771000
2022-01-07,13.700000,14.020000,13.370000,13.460000,13.460000,708700
2022-01-10,13.810000,13.870000,11.540000,12.200000,12.200000,6040200
2022-01-11,12.400000,13.160000,12.240000,12.900000,12.900000,2554500
2022-01-12,13.060000,13.060000,12.290000,12.330000,12.330000,2456000
2022-01-13,12.340000,12.350000,11.780000,11.960000,11.960000,1543900
2022-01-14,11.790000,13.340000,11.740000,13.280000,13.280000,3131600
2022-01-18,13.030000,13.030000,11.770000,11.780000,11.780000,2500400
2022-01-19,12.210000,12.340000,11.640000,11.680000,11.680000,2181400
2022-01-20,11.820000,12.250000,11.520000,11.580000,11.580000,1498500
2022-01-21,11.510000,11.870000,11.360000,11.360000,11.360000,1762500
2022-01-24,11.150000,11.480000,10.470000,11.340000,11.340000,2493000
2022-01-25,11.120000,11.510000,10.790000,11.360000,11.360000,2277400
2022-01-26,11.600000,12.140000,11.130000,11.220000,11.220000,1215100
2022-01-27,11.420000,11.780000,10.370000,10.500000,10.500000,2010300
2022-01-28,10.550000,10.760000,9.970000,10.620000,10.620000,1976600
2022-01-31,10.690000,11.500000,10.570000,11.450000,11.450000,1290400
2022-02-01,11.520000,12.080000,11.140000,11.880000,11.880000,949700
2022-02-02,11.860000,11.860000,11.000000,11.110000,11.110000,932200
2022-02-03,11.030000,11.170000,10.580000,10.600000,10.600000,1102400
2022-02-04,10.670000,11.170000,10.570000,11.020000,11.020000,1130600
2022-02-07,10.980000,11.440000,10.970000,11.230000,11.230000,919600
2022-02-08,11.150000,11.150000,10.480000,10.800000,10.800000,934700
2022-02-09,11.020000,11.230000,10.820000,11.050000,11.050000,1332900
2022-02-10,10.690000,11.060000,10.400000,10.620000,10.620000,1704200
2022-02-11,10.700000,10.840000,10.090000,10.150000,10.150000,1146000
2022-02-14,10.220000,10.280000,9.910000,9.980000,9.980000,960600
2022-02-15,10.200000,10.390000,10.060000,10.190000,10.190000,1021900
2022-02-16,10.260000,10.260000,9.820000,10.160000,10.160000,1163800
2022-02-17,10.010000,10.120000,9.530000,9.570000,9.570000,1126100
2022-02-18,9.500000,9.640000,9.100000,9.300000,9.300000,1117200
2022-02-22,9.300000,10.060000,9.120000,9.720000,9.720000,1503200
2022-02-23,9.790000,10.080000,9.150000,9.170000,9.170000,1178200
2022-02-24,8.970000,9.310000,8.330000,9.250000,9.250000,3573400
2022-02-25,9.280000,9.460000,8.580000,9.430000,9.430000,3901500
2022-02-28,9.290000,9.560000,9.040000,9.150000,9.150000,1308700
2022-03-01,9.060000,9.140000,8.470000,8.590000,8.590000,1460600
2022-03-02,8.730000,8.870000,8.350000,8.770000,8.770000,1943100
2022-03-03,8.780000,8.790000,8.380000,8.600000,8.600000,1453100
2022-03-04,8.500000,8.710000,7.970000,8.040000,8.040000,931400
2022-03-07,8.270000,8.300000,7.910000,8.020000,8.020000,1044600
2022-03-08,8.040000,8.500000,7.750000,8.160000,8.160000,1887000
2022-03-09,8.370000,8.880000,8.330000,8.820000,8.820000,1961600
2022-03-10,8.580000,8.800000,8.460000,8.710000,8.710000,1220400
2022-03-11,8.810000,8.820000,8.140000,8.170000,8.170000,1572500
2022-03-14,8.170000,8.700000,7.560000,7.650000,7.650000,1472200
2022-03-15,7.690000,8.000000,7.580000,7.800000,7.800000,1602900
2022-03-16,7.910000,8.410000,7.890000,8.390000,8.390000,1406900
2022-03-17,8.290000,9.230000,8.090000,9.000000,9.000000,2101500
2022-03-18,8.840000,9.840000,8.840000,9.760000,9.760000,9085400
2022-03-21,9.550000,9.730000,9.340000,9.490000,9.490000,1751700
2022-03-22,9.570000,10.040000,9.450000,9.960000,9.960000,1150100
2022-03-23,9.850000,10.130000,9.640000,9.690000,9.690000,1014300
2022-03-24,9.810000,9.970000,9.560000,9.930000,9.930000,767500
2022-03-25,9.950000,9.950000,9.580000,9.650000,9.650000,657500
