Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,44.799999,49.849998,43.500000,47.939999,47.939999,3652700
2022-01-04,48.709999,49.740002,45.820000,48.189999,48.189999,2184700
2022-01-05,48.150002,55.000000,47.410000,49.490002,49.490002,6376300
2022-01-06,49.619999,52.020000,46.860001,49.090000,49.090000,2635700
2022-01-07,50.000000,51.610001,46.180000,47.950001,47.950001,2639600
2022-01-10,47.200001,48.990002,45.240002,48.380001,48.380001,1286900
2022-01-11,47.820000,50.389999,46.700001,49.639999,49.639999,2066500
2022-01-12,49.340000,49.950001,47.419998,48.490002,48.490002,1843400
2022-01-13,48.150002,49.119999,45.099998,45.689999,45.689999,1554800
2022-01-14,44.930000,46.430000,44.099998,45.880001,45.880001,1413200
2022-01-18,44.689999,44.759998,41.330002,41.480000,41.480000,2313600
2022-01-19,42.000000,42.970001,40.040001,41.169998,41.169998,1664000
2022-01-20,40.869999,41.950001,36.900002,37.410000,37.410000,2676200
2022-01-21,36.619999,37.599998,35.000000,36.330002,36.330002,2543000
2022-01-24,33.820000,39.779999,33.490002,39.540001,39.540001,2903900
2022-01-25,37.939999,41.080002,37.650002,40.020000,40.020000,1099000
2022-01-26,41.000000,41.490002,38.320000,39.450001,39.450001,1357400
2022-01-27,40.540001,40.700001,37.430000,37.660000,37.660000,954100
2022-01-28,37.549999,39.959999,36.509998,39.750000,39.750000,1376700
2022-01-31,40.029999,45.490002,39.840000,44.250000,44.250000,1747900
2022-02-01,44.119999,49.750000,42.900002,46.009998,46.009998,2908900
2022-02-02,45.830002,46.549999,44.160000,45.730000,45.730000,1426500
2022-02-03,44.139999,46.430000,43.959999,45.080002,45.080002,874900
2022-02-04,45.549999,49.000000,44.730000,47.810001,47.810001,1736200
2022-02-07,47.650002,48.889999,46.310001,47.040001,47.040001,1249600
2022-02-08,46.669998,47.419998,44.520000,47.119999,47.119999,931000
2022-02-09,46.509998,49.639999,46.509998,49.220001,49.220001,1371500
2022-02-10,47.750000,62.490002,47.500000,53.049999,53.049999,9566700
2022-02-11,56.490002,56.490002,48.500000,51.009998,51.009998,2967200
2022-02-14,50.349998,51.450001,48.310001,48.700001,48.700001,1225200
2022-02-15,49.209999,51.139999,48.509998,49.220001,49.220001,938700
2022-02-16,48.750000,49.380001,47.250000,48.759998,48.759998,658700
2022-02-17,48.060001,48.730000,44.919998,44.970001,44.970001,1007900
2022-02-18,44.849998,46.480000,43.730000,45.290001,45.290001,1201700
2022-02-22,43.889999,44.830002,41.330002,41.509998,41.509998,1430600
2022-02-23,42.009998,42.680000,38.259998,38.330002,38.330002,1280500
2022-02-24,36.029999,42.480000,36.029999,42.009998,42.009998,1834200
2022-02-25,42.200001,42.799999,40.049999,42.509998,42.509998,786500
2022-02-28,41.799999,43.709999,41.360001,42.509998,42.509998,794400
2022-03-01,42.060001,43.299999,39.880001,40.169998,40.169998,918700
2022-03-02,40.700001,41.549999,39.200001,40.619999,40.619999,832000
2022-03-03,39.910000,40.389999,36.529999,37.110001,37.110001,2152000
2022-03-04,37.000000,38.439999,36.000000,37.310001,37.310001,1023700
2022-03-07,36.750000,37.500000,34.779999,34.889999,34.889999,1222300
2022-03-08,34.900002,36.459999,32.770000,35.549999,35.549999,1488800
2022-03-09,36.500000,38.950001,35.750000,37.459999,37.459999,1019100
2022-03-10,36.930000,37.740002,36.040001,37.650002,37.650002,575800
2022-03-11,37.500000,37.759998,35.910000,35.910000,35.910000,454600
2022-03-14,35.869999,36.090000,32.299999,32.599998,32.599998,1004900
2022-03-15,32.650002,34.950001,32.439999,34.849998,34.849998,705700
2022-03-16,35.500000,37.270000,35.060001,37.189999,37.189999,762600
2022-03-17,36.950001,39.740002,36.689999,39.130001,39.130001,799000
2022-03-18,38.639999,40.349998,38.630001,39.080002,39.080002,1038900
2022-03-21,39.220001,39.470001,37.500000,38.220001,38.220001,647500
2022-03-22,38.360001,39.709999,38.180000,38.939999,38.939999,718800
2022-03-23,38.509998,43.650002,38.310001,39.820000,39.820000,2245700
2022-03-24,39.790001,41.290001,39.599998,40.830002,40.830002,974400
2022-03-25,40.500000,41.389999,39.820000,40.169998,40.169998,633000
2022-03-28,40.630001,41.009998,38.080002,40.139999,40.139999,700000
2022-03-29,40.540001,41.680000,39.660000,39.980000,39.980000,971400
2022-03-30,39.980000,42.820000,38.230000,38.540001,38.540001,1937300
2022-03-31,38.669998,39.150002,36.900002,37.139999,37.139999,1243100
2022-04-01,37.139999,37.970001,36.529999,37.950001,37.950001,889500
2022-04-04,38.000000,38.680000,36.880001,38.470001,38.470001,1060400
2022-04-05,38.709999,39.090000,30.600000,31.230000,31.230000,6907000
2022-04-06,30.430000,30.670000,28.420000,29.200001,29.200001,3343300
2022-04-07,28.950001,29.000000,25.110001,28.049999,28.049999,4078400
2022-04-08,28.129999,28.330000,26.930000,27.090000,27.090000,1358800
2022-04-11,26.650000,27.299999,25.549999,26.049999,26.049999,1237400
2022-04-12,26.570000,27.879999,25.700001,26.170000,26.170000,1130600
2022-04-13,26.020000,27.830000,26.020000,26.940001,26.940001,1422200
2022-04-14,26.940001,27.020000,25.830000,26.250000,26.250000,919300
2022-04-18,26.000000,26.040001,24.459999,25.309999,25.309999,1649000
2022-04-19,19.270000,22.709999,18.650000,22.459999,22.459999,7895100
2022-04-20,21.420000,22.100000,20.340000,20.389999,20.389999,2212700
2022-04-21,21.010000,21.010000,18.070000,18.510000,18.510000,3139600
2022-04-22,18.219999,20.870001,18.219999,19.010000,19.010000,2759900
2022-04-25,18.650000,20.730000,18.110001,20.610001,20.610001,2163400
2022-04-26,20.639999,24.500000,20.620001,21.549999,21.549999,4869100
2022-04-27,22.070000,22.500000,20.600000,21.110001,21.110001,1681000
2022-04-28,21.340000,21.360001,19.790001,20.900000,20.900000,1308500
2022-04-29,20.850000,22.100000,20.680000,20.870001,20.870001,1148400
2022-05-02,20.680000,22.440001,19.799999,20.799999,20.799999,1388800
2022-05-03,20.809999,21.379999,20.170000,21.080000,21.080000,742800
2022-05-04,21.139999,21.219999,19.270000,21.110001,21.110001,1380300
2022-05-05,20.889999,21.049999,19.719999,20.750000,20.750000,899000
2022-05-06,20.240000,20.700001,19.430000,20.049999,20.049999,953300
2022-05-09,19.500000,20.290001,18.549999,18.930000,18.930000,1656600
2022-05-10,19.290001,20.020000,18.299999,19.780001,19.780001,1082100
2022-05-11,19.379999,19.780001,17.030001,17.219999,17.219999,1434500
2022-05-12,16.129999,18.480000,15.720000,17.629999,17.629999,1247300
2022-05-13,18.129999,20.490000,18.000000,19.240000,19.240000,1029900
2022-05-16,18.860001,22.469999,18.809999,20.820000,20.820000,1634900
2022-05-17,21.250000,22.969999,21.250000,22.760000,22.760000,1031400
2022-05-18,22.900000,23.219999,21.650000,22.280001,22.280001,934200
2022-05-19,21.910000,24.090000,21.910000,23.980000,23.980000,876700
2022-05-20,24.950001,25.889999,23.370001,25.150000,25.150000,1810400
2022-05-23,25.150000,27.680000,25.150000,27.230000,27.230000,1309100
2022-05-24,27.639999,27.650000,24.590000,25.059999,25.059999,1107600
2022-05-25,24.690001,26.850000,24.520000,26.639999,26.639999,702500
2022-05-26,26.639999,27.639999,25.440001,25.500000,25.500000,720800
2022-05-27,25.910000,27.190001,24.650000,26.660000,26.660000,759200
2022-05-31,27.000000,37.000000,26.639999,30.600000,30.600000,8933800
2022-06-01,30.969999,31.170000,26.700001,26.820000,26.820000,2077600
2022-06-02,26.309999,28.360001,25.870001,27.559999,27.559999,809300
2022-06-03,27.209999,30.740000,27.020000,29.059999,29.059999,1657300
2022-06-06,28.850000,29.820000,27.490000,27.930000,27.930000,675800
2022-06-07,28.010000,29.770000,27.709999,28.879999,28.879999,737700
2022-06-08,28.389999,29.690001,27.950001,28.200001,28.200001,650400
2022-06-09,28.219999,28.450001,25.809999,25.870001,25.870001,617500
2022-06-10,25.270000,28.000000,24.910000,27.490000,27.490000,859900
2022-06-13,25.580000,26.410000,22.309999,22.670000,22.670000,1353000
2022-06-14,23.080000,24.700001,22.309999,24.450001,24.450001,797400
2022-06-15,24.250000,27.030001,24.090000,26.799999,26.799999,777300
2022-06-16,25.570000,26.500000,24.760000,26.430000,26.430000,485600
2022-06-17,26.540001,28.670000,26.540001,26.920000,26.920000,867700
2022-06-21,27.299999,28.000000,26.020000,26.610001,26.610001,737700
2022-06-22,26.590000,29.490000,26.530001,29.270000,29.270000,1379900
2022-06-23,29.270000,31.110001,28.299999,30.799999,30.799999,1100000
2022-06-24,30.799999,31.570000,29.420000,30.440001,30.440001,1219800
2022-06-27,30.500000,31.120001,29.900000,30.850000,30.850000,557600
2022-06-28,30.520000,30.900000,28.610001,29.469999,29.469999,714000
2022-06-29,29.170000,29.990000,28.299999,29.750000,29.750000,394100
2022-06-30,29.240000,30.080000,27.870001,28.120001,28.120001,937000
2022-07-01,27.879999,28.740000,25.820000,26.510000,26.510000,756200
2022-07-05,26.440001,27.129999,26.000000,26.490000,26.490000,700200
2022-07-06,26.010000,26.990000,24.250000,24.430000,24.430000,1067300
2022-07-07,24.340000,25.629999,24.340000,24.910000,24.910000,875200
2022-07-08,24.510000,25.270000,23.879999,24.280001,24.280001,761000
2022-07-11,24.080000,24.520000,22.840000,23.340000,23.340000,718800
2022-07-12,23.340000,23.930000,22.889999,23.230000,23.230000,601800
2022-07-13,22.950001,23.900000,22.770000,23.400000,23.400000,576100
2022-07-14,23.200001,23.420000,21.820000,23.270000,23.270000,790300
2022-07-15,23.780001,24.170000,23.150000,23.910000,23.910000,880300
2022-07-18,24.000000,24.620001,23.330000,23.570000,23.570000,614700
2022-07-19,23.940001,24.959999,23.750000,24.360001,24.360001,680400
2022-07-20,24.360001,25.549999,23.850000,24.209999,24.209999,683100
2022-07-21,24.160000,24.930000,23.150000,23.639999,23.639999,1114300
2022-07-22,23.600000,23.830000,21.450001,22.930000,22.930000,1300200
