Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,16.010000,17.049999,15.830000,17.049999,17.049999,527700
2022-01-04,17.010000,17.059999,16.000000,16.190001,16.190001,658300
2022-01-05,16.180000,16.709999,15.400000,15.430000,15.430000,670300
2022-01-06,15.130000,16.330000,15.120000,15.680000,15.680000,674200
2022-01-07,15.560000,16.090000,15.000000,15.030000,15.030000,713500
2022-01-10,15.270000,15.270000,14.450000,15.000000,15.000000,824900
2022-01-11,15.880000,16.930000,15.590000,16.830000,16.830000,1364700
2022-01-12,16.719999,17.309999,16.580000,16.680000,16.680000,658100
2022-01-13,16.830000,17.150000,16.360001,16.450001,16.450001,581000
2022-01-14,16.330000,17.809999,16.219999,17.760000,17.760000,868900
2022-01-18,17.219999,17.580000,16.530001,16.559999,16.559999,885100
2022-01-19,16.959999,18.120001,16.520000,17.450001,17.450001,863200
2022-01-20,17.500000,18.170000,16.950001,17.000000,17.000000,634600
2022-01-21,16.820000,17.450001,15.300000,15.410000,15.410000,931000
2022-01-24,14.950000,15.710000,13.920000,15.610000,15.610000,1306400
2022-01-25,15.200000,15.850000,15.100000,15.380000,15.380000,1091100
2022-01-26,15.680000,16.910000,15.290000,15.500000,15.500000,753200
2022-01-27,15.930000,15.930000,14.400000,14.440000,14.440000,715200
2022-01-28,14.580000,15.750000,13.890000,15.540000,15.540000,811100
2022-01-31,15.690000,16.420000,15.490000,16.389999,16.389999,891000
2022-02-01,16.500000,17.250000,15.910000,16.910000,16.910000,903700
2022-02-02,16.889999,17.260000,16.290001,16.410000,16.410000,716800
2022-02-03,16.059999,16.500000,14.810000,14.850000,14.850000,744900
2022-02-04,14.850000,15.600000,14.680000,15.310000,15.310000,731800
2022-02-07,15.340000,15.940000,15.130000,15.770000,15.770000,440500
2022-02-08,15.580000,15.580000,14.870000,15.080000,15.080000,487900
2022-02-09,15.330000,16.299999,15.220000,16.200001,16.200001,701300
2022-02-10,15.910000,16.840000,15.490000,15.870000,15.870000,846200
2022-02-11,15.880000,16.650000,15.620000,15.800000,15.800000,635000
2022-02-14,15.850000,16.090000,14.840000,14.850000,14.850000,612200
2022-02-15,15.460000,16.389999,15.260000,15.930000,15.930000,907700
2022-02-16,15.720000,16.240000,15.400000,16.180000,16.180000,550900
2022-02-17,16.049999,16.290001,15.260000,15.450000,15.450000,545100
2022-02-18,15.290000,15.770000,14.930000,15.130000,15.130000,574800
2022-02-22,14.950000,15.920000,14.810000,15.260000,15.260000,848800
2022-02-23,15.440000,15.440000,14.410000,14.480000,14.480000,797300
2022-02-24,14.220000,15.360000,14.020000,15.360000,15.360000,837600
2022-02-25,15.390000,15.550000,14.410000,14.650000,14.650000,649200
2022-02-28,14.580000,14.790000,13.970000,14.260000,14.260000,887200
2022-03-01,14.290000,15.150000,14.140000,15.000000,15.000000,901600
2022-03-02,14.000000,14.120000,12.500000,13.560000,13.560000,1980500
2022-03-03,13.560000,14.450000,13.200000,14.100000,14.100000,934200
2022-03-04,14.040000,14.500000,12.830000,13.370000,13.370000,1024200
2022-03-07,13.450000,13.980000,13.090000,13.810000,13.810000,610900
2022-03-08,13.570000,14.440000,13.360000,13.760000,13.760000,642900
2022-03-09,14.120000,14.890000,13.710000,14.710000,14.710000,685100
2022-03-10,14.590000,15.310000,14.450000,15.240000,15.240000,477000
2022-03-11,15.370000,15.560000,14.670000,14.930000,14.930000,1028900
2022-03-14,14.740000,14.950000,14.040000,14.370000,14.370000,1105800
2022-03-15,14.570000,14.590000,13.480000,14.260000,14.260000,730400
2022-03-16,14.470000,15.170000,13.980000,15.130000,15.130000,791100
2022-03-17,15.110000,16.290001,15.050000,16.270000,16.270000,1025800
2022-03-18,16.230000,16.940001,16.080000,16.580000,16.580000,1921900
2022-03-21,16.590000,17.350000,16.230000,16.459999,16.459999,742800
2022-03-22,16.290001,17.920000,16.150000,17.790001,17.790001,837600
2022-03-23,17.690001,18.450001,17.260000,17.290001,17.290001,925300
2022-03-24,17.420000,17.469999,16.700001,16.860001,16.860001,429100
2022-03-25,16.790001,17.129999,16.350000,16.520000,16.520000,691400
2022-03-28,16.510000,16.920000,15.980000,16.520000,16.520000,1431900
2022-03-29,16.639999,17.410000,16.639999,16.969999,16.969999,908300
2022-03-30,16.830000,16.920000,16.110001,16.240000,16.240000,598900
2022-03-31,16.350000,16.840000,16.209999,16.270000,16.270000,1718200
2022-04-01,16.240000,17.090000,16.219999,17.049999,17.049999,789200
2022-04-04,17.200001,18.000000,16.969999,17.990000,17.990000,739500
2022-04-05,17.809999,18.299999,17.370001,17.520000,17.520000,855100
2022-04-06,17.360001,18.020000,17.240000,17.830000,17.830000,905500
2022-04-07,17.680000,18.160000,17.299999,17.590000,17.590000,669400
2022-04-08,17.520000,17.889999,17.070000,17.610001,17.610001,431500
2022-04-11,17.250000,17.719999,17.030001,17.190001,17.190001,452200
2022-04-12,17.120001,17.709999,17.020000,17.230000,17.230000,524000
2022-04-13,17.370001,17.879999,17.350000,17.570000,17.570000,537400
2022-04-14,17.389999,17.480000,16.469999,16.469999,16.469999,457700
2022-04-18,16.510000,16.750000,16.080000,16.500000,16.500000,813900
2022-04-19,16.590000,16.910000,16.230000,16.620001,16.620001,438400
2022-04-20,16.540001,16.740000,15.960000,16.400000,16.400000,711300
2022-04-21,16.480000,16.610001,15.540000,15.850000,15.850000,541200
2022-04-22,15.770000,16.400000,15.770000,16.280001,16.280001,486000
2022-04-25,15.960000,16.870001,15.960000,16.730000,16.730000,396600
2022-04-26,16.549999,16.809999,15.530000,15.680000,15.680000,878400
2022-04-27,15.640000,15.980000,15.410000,15.680000,15.680000,448800
2022-04-28,15.860000,16.070000,15.130000,15.900000,15.900000,446300
2022-04-29,15.740000,16.270000,15.640000,15.710000,15.710000,736000
2022-05-02,15.630000,16.450001,15.220000,16.010000,16.010000,550800
2022-05-03,16.129999,16.459999,15.440000,15.810000,15.810000,488800
2022-05-04,15.780000,16.410000,14.910000,16.190001,16.190001,646700
2022-05-05,19.320000,20.000000,17.299999,19.590000,19.590000,14470000
2022-05-06,18.770000,19.580000,18.120001,19.270000,19.270000,2478000
2022-05-09,18.980000,19.700001,18.000000,18.010000,18.010000,1509300
2022-05-10,18.930000,19.420000,18.260000,18.770000,18.770000,982400
2022-05-11,18.990000,19.219999,17.110001,17.120001,17.120001,1401700
2022-05-12,16.860001,17.760000,16.760000,17.440001,17.440001,766300
2022-05-13,17.629999,18.500000,17.160000,17.879999,17.879999,857000
2022-05-16,17.980000,19.299999,17.570000,18.150000,18.150000,680200
2022-05-17,18.469999,18.840000,18.000000,18.820000,18.820000,642200
2022-05-18,18.430000,18.700001,17.559999,17.870001,17.870001,661300
2022-05-19,17.850000,18.000000,16.950001,17.160000,17.160000,952800
2022-05-20,17.280001,17.549999,16.350000,17.459999,17.459999,631400
2022-05-23,17.650000,18.180000,17.139999,17.980000,17.980000,447000
2022-05-24,17.830000,17.830000,16.530001,16.620001,16.620001,630300
2022-05-25,16.620001,17.120001,16.410000,16.820000,16.820000,401900
2022-05-26,17.100000,17.820000,16.969999,17.400000,17.400000,437000
2022-05-27,17.400000,18.650000,17.270000,18.570000,18.570000,707100
2022-05-31,18.570000,18.830000,17.780001,18.100000,18.100000,520200
2022-06-01,18.139999,18.350000,17.440001,17.840000,17.840000,466900
2022-06-02,17.629999,17.930000,17.080000,17.650000,17.650000,492800
2022-06-03,17.570000,17.680000,16.129999,16.379999,16.379999,1341000
2022-06-06,16.450001,16.590000,14.520000,14.620000,14.620000,1428900
2022-06-07,14.330000,14.800000,14.270000,14.560000,14.560000,902700
2022-06-08,14.520000,14.710000,13.850000,13.950000,13.950000,915400
2022-06-09,13.850000,13.960000,13.190000,13.330000,13.330000,834700
2022-06-10,13.080000,13.250000,12.500000,12.680000,12.680000,783600
2022-06-13,12.940000,12.940000,11.680000,11.950000,11.950000,1017900
2022-06-14,11.910000,12.240000,11.810000,12.100000,12.100000,629600
2022-06-15,12.010000,12.230000,11.400000,11.850000,11.850000,850800
2022-06-16,11.520000,11.520000,10.810000,11.230000,11.230000,939200
2022-06-17,11.340000,12.180000,11.260000,11.880000,11.880000,1043700
2022-06-21,12.150000,12.820000,12.150000,12.480000,12.480000,725000
2022-06-22,12.230000,13.050000,12.200000,12.720000,12.720000,477900
2022-06-23,12.760000,13.550000,12.450000,13.530000,13.530000,631700
2022-06-24,13.650000,13.780000,13.040000,13.560000,13.560000,762300
2022-06-27,13.720000,13.720000,13.280000,13.480000,13.480000,362500
2022-06-28,13.630000,13.720000,12.920000,13.000000,13.000000,532100
2022-06-29,13.020000,13.700000,12.860000,13.670000,13.670000,587200
2022-06-30,13.380000,14.210000,13.370000,13.810000,13.810000,423800
2022-07-01,13.780000,14.250000,13.460000,14.130000,14.130000,546600
2022-07-05,13.870000,15.150000,13.570000,15.150000,15.150000,727800
2022-07-06,15.280000,16.020000,14.870000,15.290000,15.290000,742400
2022-07-07,13.350000,15.830000,13.320000,15.160000,15.160000,2714700
2022-07-08,14.670000,15.390000,14.250000,15.350000,15.350000,1003700
2022-07-11,15.240000,15.390000,14.540000,14.570000,14.570000,751900
2022-07-12,14.620000,14.970000,13.860000,14.700000,14.700000,871700
2022-07-13,14.480000,15.650000,14.460000,15.270000,15.270000,723500
2022-07-14,15.180000,15.220000,14.520000,14.650000,14.650000,544400
2022-07-15,14.900000,14.900000,14.320000,14.500000,14.500000,653600
2022-07-18,14.870000,15.100000,13.820000,13.970000,13.970000,700300
2022-07-19,14.010000,14.620000,14.010000,14.430000,14.430000,715800
2022-07-20,14.490000,15.070000,14.250000,14.560000,14.560000,519000
2022-07-21,14.530000,14.660000,14.170000,14.500000,14.500000,444900
2022-07-22,14.630000,14.770000,14.010000,14.050000,14.050000,681300
