Date,Open,High,Low,Close,Adj Close,Volume
2022-03-24,4.620000,4.730000,4.320000,4.400000,4.400000,4446400
2022-03-25,4.370000,4.410000,4.060000,4.080000,4.080000,3523600
2022-03-28,4.120000,4.200000,4.010000,4.180000,4.180000,3722500
2022-03-29,4.200000,5.860000,4.180000,5.550000,5.550000,28438900
2022-03-30,5.210000,5.680000,4.930000,5.050000,5.050000,11034100
2022-03-31,5.110000,5.120000,4.610000,4.670000,4.670000,4710400
2022-04-01,4.660000,4.720000,4.320000,4.440000,4.440000,4697600
2022-04-04,4.480000,4.850000,4.480000,4.800000,4.800000,4737300
2022-04-05,4.760000,4.800000,4.450000,4.490000,4.490000,3821400
2022-04-06,4.360000,4.430000,4.110000,4.220000,4.220000,3399500
2022-04-07,4.220000,4.320000,3.900000,4.050000,4.050000,3702200
2022-04-08,4.050000,4.050000,3.790000,3.830000,3.830000,3152000
2022-04-11,3.790000,3.890000,3.690000,3.780000,3.780000,2644300
2022-04-12,3.880000,3.940000,3.530000,3.590000,3.590000,3931300
2022-04-13,3.640000,3.720000,3.530000,3.590000,3.590000,2485100
2022-04-14,3.620000,3.620000,3.330000,3.380000,3.380000,3804000
2022-04-18,3.390000,3.390000,3.170000,3.230000,3.230000,2624100
2022-04-19,3.230000,3.400000,3.180000,3.350000,3.350000,2334100
2022-04-20,3.440000,3.480000,3.180000,3.210000,3.210000,2710400
2022-04-21,3.260000,3.320000,2.960000,2.970000,2.970000,4103800
2022-04-22,2.970000,3.090000,2.850000,2.990000,2.990000,4434600
2022-04-25,2.970000,3.230000,2.930000,3.190000,3.190000,3834500
2022-04-26,3.240000,3.250000,2.920000,2.990000,2.990000,3136500
2022-04-27,3.010000,3.300000,2.970000,3.130000,3.130000,4783800
2022-04-28,3.030000,3.180000,2.830000,3.150000,3.150000,3959300
2022-04-29,3.110000,3.490000,3.090000,3.230000,3.230000,3492100
2022-05-02,3.200000,3.620000,3.160000,3.620000,3.620000,3496100
2022-05-03,3.550000,3.860000,3.520000,3.810000,3.810000,3442100
2022-05-04,3.760000,3.990000,3.530000,3.970000,3.970000,3890100
2022-05-05,3.870000,3.890000,3.540000,3.710000,3.710000,2640400
2022-05-06,3.650000,3.700000,3.410000,3.570000,3.570000,1789400
2022-05-09,3.440000,3.460000,3.070000,3.100000,3.100000,2827400
2022-05-10,3.250000,3.250000,2.870000,3.010000,3.010000,2413200
2022-05-11,3.010000,3.060000,2.660000,2.670000,2.670000,3025700
2022-05-12,2.620000,2.930000,2.500000,2.860000,2.860000,2890100
2022-05-13,3.000000,3.240000,2.940000,3.230000,3.230000,2895100
2022-05-16,3.150000,3.370000,3.070000,3.090000,3.090000,2182100
2022-05-17,3.260000,3.310000,3.120000,3.280000,3.280000,1900500
2022-05-18,3.210000,3.380000,3.030000,3.090000,3.090000,2456900
2022-05-19,3.050000,3.330000,3.040000,3.220000,3.220000,1913500
2022-05-20,3.300000,3.420000,2.990000,3.250000,3.250000,3302600
2022-05-23,3.270000,3.340000,3.100000,3.330000,3.330000,1732800
2022-05-24,3.270000,3.500000,3.020000,3.490000,3.490000,5025600
2022-05-25,3.400000,3.510000,3.140000,3.290000,3.290000,3528600
2022-05-26,3.250000,3.530000,3.190000,3.450000,3.450000,2460300
2022-05-27,3.490000,3.750000,3.470000,3.720000,3.720000,3160000
2022-05-31,3.720000,3.730000,3.460000,3.600000,3.600000,4463900
2022-06-01,3.650000,3.780000,3.320000,3.430000,3.430000,2877500
2022-06-02,3.440000,4.110000,3.430000,4.010000,4.010000,8124900
2022-06-03,3.880000,3.910000,3.760000,3.830000,3.830000,3076100
2022-06-06,3.900000,3.990000,3.610000,3.640000,3.640000,2160600
2022-06-07,3.680000,3.910000,3.550000,3.890000,3.890000,2412300
2022-06-08,3.910000,4.010000,3.780000,3.850000,3.850000,1790400
2022-06-09,3.800000,3.860000,3.580000,3.590000,3.590000,1697400
2022-06-10,3.490000,3.590000,3.380000,3.450000,3.450000,1699600
2022-06-13,3.250000,3.340000,3.100000,3.250000,3.250000,2538700
2022-06-14,3.400000,3.400000,3.230000,3.310000,3.310000,1556800
2022-06-15,3.350000,3.600000,3.260000,3.540000,3.540000,2304100
2022-06-16,3.430000,3.550000,3.330000,3.540000,3.540000,2182000
2022-06-17,3.610000,3.890000,3.600000,3.740000,3.740000,5820800
2022-06-21,3.840000,4.150000,3.840000,3.920000,3.920000,3128600
2022-06-22,3.820000,4.230000,3.780000,3.980000,3.980000,3334200
2022-06-23,4.010000,4.200000,3.910000,4.180000,4.180000,2194300
2022-06-24,4.250000,4.380000,4.120000,4.250000,4.250000,3604600
2022-06-27,4.230000,4.290000,3.960000,4.140000,4.140000,2626700
2022-06-28,4.110000,4.270000,3.920000,4.260000,4.260000,2979200
2022-06-29,4.230000,4.230000,3.950000,4.000000,4.000000,3206400
2022-06-30,3.940000,4.020000,3.720000,3.840000,3.840000,2224600
2022-07-01,3.800000,3.980000,3.790000,3.950000,3.950000,1843800
2022-07-05,3.850000,4.390000,3.780000,4.390000,4.390000,4125800
2022-07-06,4.370000,4.590000,4.340000,4.480000,4.480000,2678100
2022-07-07,4.510000,4.980000,4.490000,4.950000,4.950000,3694300
2022-07-08,4.850000,5.060000,4.750000,4.900000,4.900000,2450400
2022-07-11,4.820000,4.920000,4.710000,4.740000,4.740000,1370300
2022-07-12,4.700000,4.930000,4.640000,4.830000,4.830000,1742200
2022-07-13,4.680000,5.000000,4.600000,4.890000,4.890000,2291900
2022-07-14,4.840000,4.990000,4.750000,4.940000,4.940000,1757600
2022-07-15,5.000000,5.000000,4.790000,4.970000,4.970000,1719900
2022-07-18,4.980000,5.500000,4.970000,5.030000,5.030000,4031100
2022-07-19,5.110000,5.340000,5.050000,5.210000,5.210000,2592900
2022-07-20,5.180000,5.260000,5.060000,5.220000,5.220000,2829200
2022-07-21,5.170000,5.420000,5.090000,5.120000,5.120000,3333500
2022-07-22,5.100000,5.120000,4.610000,4.810000,4.810000,3295500
