Date,Open,High,Low,Close,Adj Close,Volume
2022-05-06,2.170000,2.349000,2.110000,2.160000,2.160000,5992900
2022-05-09,2.105000,2.115000,1.940000,2.000000,2.000000,9915800
2022-05-10,2.060000,2.180000,1.960000,2.130000,2.130000,8724900
2022-05-11,2.070000,2.100000,1.820000,1.830000,1.830000,8395700
2022-05-12,1.800000,1.980000,1.670000,1.910000,1.910000,10242900
2022-05-13,1.950000,2.130000,1.890000,2.100000,2.100000,8940300
2022-05-16,2.050000,2.155000,2.000000,2.010000,2.010000,4704400
2022-05-17,2.100000,2.230000,2.060000,2.220000,2.220000,7231100
2022-05-18,2.110000,2.240000,2.020000,2.060000,2.060000,8860200
2022-05-19,1.990000,2.280000,1.970000,2.240000,2.240000,7821800
2022-05-20,2.280000,2.330000,2.045000,2.230000,2.230000,5234300
2022-05-23,2.280000,2.290000,2.115000,2.190000,2.190000,5581300
2022-05-24,2.200000,2.220000,2.020000,2.080000,2.080000,10141000
2022-05-25,2.050000,2.205000,2.050000,2.170000,2.170000,4959200
2022-05-26,2.150000,2.290000,2.110000,2.210000,2.210000,5264700
2022-05-27,2.220000,2.390000,2.160000,2.390000,2.390000,6795800
2022-05-31,2.360000,2.460000,2.290000,2.370000,2.370000,6075900
2022-06-01,2.360000,2.390000,2.150000,2.170000,2.170000,5839700
2022-06-02,2.195000,2.440000,2.160000,2.440000,2.440000,6308100
2022-06-03,2.375000,2.449000,2.260000,2.290000,2.290000,8597200
2022-06-06,2.340000,2.400000,2.200000,2.220000,2.220000,5685000
2022-06-07,2.200000,2.500000,2.190000,2.490000,2.490000,8292800
2022-06-08,2.380000,2.580000,2.370000,2.470000,2.470000,7677900
2022-06-09,2.420000,2.460000,2.270000,2.270000,2.270000,6244900
2022-06-10,2.290000,2.320000,2.150000,2.170000,2.170000,6532100
2022-06-13,2.080000,2.115000,1.950000,1.980000,1.980000,8801900
2022-06-14,2.020000,2.020000,1.910000,1.940000,1.940000,4023300
2022-06-15,1.940000,2.090000,1.860000,2.080000,2.080000,10865200
2022-06-16,2.010000,2.010000,1.870000,1.950000,1.950000,5265400
2022-06-17,2.010000,2.210000,2.010000,2.160000,2.160000,11589200
2022-06-21,2.240000,2.380000,2.170000,2.260000,2.260000,8691300
2022-06-22,2.140000,2.460000,2.130000,2.370000,2.370000,6710700
2022-06-23,2.340000,2.540000,2.330000,2.540000,2.540000,7977200
2022-06-24,2.570000,2.670000,2.420000,2.510000,2.510000,8987700
2022-06-27,2.520000,2.520000,2.390000,2.440000,2.440000,4933100
2022-06-28,2.420000,2.445000,2.200000,2.250000,2.250000,6571400
2022-06-29,2.250000,2.320000,2.200000,2.260000,2.260000,4192100
2022-06-30,2.210000,2.360000,2.200000,2.270000,2.270000,5032400
2022-07-01,2.270000,2.440000,2.265000,2.420000,2.420000,5324800
2022-07-05,2.400000,2.610000,2.330000,2.600000,2.600000,7311900
2022-07-06,2.590000,2.720000,2.510000,2.520000,2.520000,5197800
2022-07-07,2.520000,2.750000,2.490000,2.740000,2.740000,7359000
2022-07-08,2.700000,3.110000,2.660000,3.100000,3.100000,9511200
2022-07-11,3.060000,3.070000,2.790000,2.800000,2.800000,5184300
2022-07-12,2.780000,2.830000,2.600000,2.750000,2.750000,3890500
2022-07-13,2.650000,2.990000,2.650000,2.910000,2.910000,6620700
2022-07-14,2.860000,2.870000,2.610000,2.630000,2.630000,4482500
2022-07-15,2.710000,2.720000,2.370000,2.580000,2.580000,5149000
2022-07-18,2.600000,2.690000,2.470000,2.480000,2.480000,5271200
2022-07-19,2.510000,2.710000,2.510000,2.710000,2.710000,6195400
2022-07-20,2.740000,2.860000,2.630000,2.710000,2.710000,6146300
2022-07-21,2.740000,2.740000,2.600000,2.630000,2.630000,3883300
2022-07-22,2.650000,2.650000,2.405000,2.410000,2.410000,4978300
