Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,20.559999,21.740000,20.430000,21.410000,21.410000,38836800
2022-01-04,22.059999,22.379999,21.510000,21.730000,21.730000,44776400
2022-01-05,21.790001,22.170000,21.059999,21.170000,21.170000,31833200
2022-01-06,21.620001,21.990000,21.020000,21.070000,21.070000,31459900
2022-01-07,21.350000,22.290001,21.120001,21.900000,21.900000,37140600
2022-01-10,22.000000,22.129999,20.959999,21.400000,21.400000,32828800
2022-01-11,21.379999,22.219999,21.110001,21.980000,21.980000,29608000
2022-01-12,22.180000,22.459999,21.799999,22.309999,22.309999,33645000
2022-01-13,22.420000,23.299999,22.370001,22.900000,22.900000,43271400
2022-01-14,22.600000,22.950001,22.270000,22.950001,22.950001,28270800
2022-01-18,22.520000,22.760000,21.910000,21.980000,21.980000,29779000
2022-01-19,21.930000,21.959999,21.180000,21.219999,21.219999,27894500
2022-01-20,21.309999,21.980000,20.730000,20.799999,20.799999,25457800
2022-01-21,20.680000,20.690001,19.780001,19.990000,19.990000,41314300
2022-01-24,19.080000,19.760000,18.250000,19.740000,19.740000,52166800
2022-01-25,19.250000,20.400000,19.090000,20.200001,20.200001,36484500
2022-01-26,20.540001,21.100000,20.040001,20.290001,20.290001,40706400
2022-01-27,20.459999,20.709999,18.940001,19.110001,19.110001,42718200
2022-01-28,19.200001,19.280001,18.280001,18.969999,18.969999,50152500
2022-01-31,18.780001,19.870001,18.150000,19.809999,19.809999,50989300
2022-02-01,19.950001,21.070000,19.860001,20.930000,20.930000,38953800
2022-02-02,20.719999,21.240000,20.430000,20.850000,20.850000,30717600
2022-02-03,20.530001,20.959999,20.330000,20.340000,20.340000,27585900
2022-02-04,20.020000,20.240000,19.559999,19.959999,19.959999,33287000
2022-02-07,20.139999,21.740000,20.110001,21.520000,21.520000,41055700
2022-02-08,21.719999,22.580000,21.469999,22.549999,22.549999,41620200
2022-02-09,22.830000,23.360001,22.760000,23.190001,23.190001,39322700
2022-02-10,22.870001,23.860001,22.600000,23.120001,23.120001,42465600
2022-02-11,23.180000,23.639999,21.990000,22.040001,22.040001,51041700
2022-02-14,22.000000,22.520000,21.270000,21.360001,21.360001,36570700
2022-02-15,22.219999,22.870001,22.049999,22.780001,22.780001,31683800
2022-02-16,22.780001,23.639999,22.620001,23.309999,23.309999,40609500
2022-02-17,22.900000,23.180000,22.270000,22.420000,22.420000,25412100
2022-02-18,22.420000,22.770000,21.959999,22.170000,22.170000,29897300
2022-02-22,21.549999,22.190001,21.350000,21.510000,21.510000,34908600
2022-02-23,21.879999,22.000000,20.190001,20.209999,20.209999,36958200
2022-02-24,18.840000,20.709999,18.650000,20.629999,20.629999,49931700
2022-02-25,20.700001,21.400000,20.290001,21.100000,21.100000,34048000
2022-02-28,20.629999,20.790001,19.820000,20.330000,20.330000,48343800
2022-03-01,19.969999,20.030001,18.610001,18.860001,18.860001,55954900
2022-03-02,19.120001,19.590000,18.690001,19.020000,19.020000,41781800
2022-03-03,19.260000,19.709999,18.110001,18.270000,18.270000,40969400
2022-03-04,17.850000,18.070000,17.020000,17.230000,17.230000,56989800
2022-03-07,17.299999,17.480000,15.520000,15.530000,15.530000,67688600
2022-03-08,15.680000,16.549999,14.940000,15.880000,15.880000,68269000
2022-03-09,16.910000,17.780001,16.850000,17.270000,17.270000,58123200
2022-03-10,16.820000,18.230000,16.709999,17.650000,17.650000,42701100
2022-03-11,17.930000,18.000000,17.180000,17.209999,17.209999,28443500
2022-03-14,17.299999,17.879999,16.840000,17.120001,17.120001,31014800
2022-03-15,17.430000,18.190001,17.340000,18.040001,18.040001,40891100
2022-03-16,18.280001,19.440001,18.090000,19.330000,19.330000,51372500
2022-03-17,18.719999,19.160000,18.219999,19.150000,19.150000,38740600
2022-03-18,18.770000,19.540001,18.680000,19.459999,19.459999,32136300
2022-03-21,19.209999,19.209999,18.590000,18.950001,18.950001,32803500
2022-03-22,18.639999,19.299999,18.370001,18.930000,18.930000,43514800
2022-03-23,18.709999,18.900000,18.240000,18.299999,18.299999,27832900
2022-03-24,18.309999,18.520000,17.830000,18.490000,18.490000,31280500
2022-03-25,18.440001,18.750000,18.230000,18.389999,18.389999,25947400
2022-03-28,18.590000,19.430000,18.520000,19.400000,19.400000,32494500
2022-03-29,19.959999,20.400000,19.670000,19.930000,19.930000,40091600
2022-03-30,19.580000,19.920000,19.450001,19.600000,19.600000,24681700
2022-03-31,19.629999,20.540001,19.510000,20.219999,20.219999,42409900
2022-04-01,20.350000,20.459999,19.680000,20.049999,20.049999,27871800
2022-04-04,19.920000,19.940001,19.350000,19.740000,19.740000,25523400
2022-04-05,20.690001,21.500000,20.139999,20.219999,20.219999,68213000
2022-04-06,19.830000,19.889999,18.860001,18.930000,18.930000,44802800
2022-04-07,18.889999,18.920000,18.059999,18.740000,18.740000,42475400
2022-04-08,18.600000,18.730000,18.040001,18.340000,18.340000,28731700
2022-04-11,18.129999,19.020000,17.990000,18.540001,18.540001,27851900
2022-04-12,18.770000,18.950001,18.360001,18.510000,18.510000,23404200
2022-04-13,18.799999,19.639999,18.780001,19.510000,19.510000,35391100
2022-04-14,19.709999,20.090000,19.450001,19.559999,19.559999,25316700
2022-04-18,19.440001,19.590000,18.969999,19.040001,19.040001,18700700
2022-04-19,19.110001,20.080000,19.110001,19.910000,19.910000,28760200
2022-04-20,19.959999,20.330000,19.620001,19.620001,19.620001,21267000
2022-04-21,20.480000,20.629999,19.389999,19.510000,19.510000,37800100
2022-04-22,19.469999,19.680000,18.750000,18.840000,18.840000,25671500
2022-04-25,18.730000,18.889999,18.340000,18.879999,18.879999,27164700
2022-04-26,18.840000,18.879999,17.430000,17.500000,17.500000,44476200
2022-04-27,17.600000,17.900000,17.150000,17.410000,17.410000,35893100
2022-04-28,17.730000,18.000000,17.120001,17.830000,17.830000,30952100
2022-04-29,17.760000,18.200001,17.240000,17.299999,17.299999,22197100
2022-05-02,17.309999,17.480000,16.730000,17.350000,17.350000,34360800
2022-05-03,17.629999,17.830000,17.110001,17.490000,17.490000,28177600
2022-05-04,17.420000,17.730000,16.690001,17.730000,17.730000,37917900
2022-05-05,17.299999,17.540001,16.360001,16.540001,16.540001,44517800
2022-05-06,16.420000,16.559999,15.590000,15.920000,15.920000,43828900
2022-05-09,15.550000,15.620000,14.050000,14.140000,14.140000,55563200
2022-05-10,14.810000,15.030000,13.820000,14.190000,14.190000,46996200
2022-05-11,14.250000,14.740000,13.520000,13.550000,13.550000,40917100
2022-05-12,13.260000,13.860000,12.720000,13.260000,13.260000,53708800
2022-05-13,13.550000,14.500000,13.550000,14.280000,14.280000,40862000
2022-05-16,14.270000,14.530000,14.030000,14.090000,14.090000,29771800
2022-05-17,14.510000,14.960000,14.320000,14.870000,14.870000,29133500
2022-05-18,14.610000,14.830000,13.700000,13.840000,13.840000,36536400
2022-05-19,13.670000,13.940000,13.490000,13.580000,13.580000,37716400
2022-05-20,13.810000,13.960000,12.700000,13.130000,13.130000,45620600
2022-05-23,13.120000,13.190000,12.540000,13.110000,13.110000,41410400
2022-05-24,12.840000,12.870000,11.560000,11.760000,11.760000,63216500
2022-05-25,11.650000,12.310000,11.610000,12.180000,12.180000,38049800
2022-05-26,12.300000,13.470000,12.300000,13.210000,13.210000,49498400
2022-05-27,13.350000,13.970000,13.330000,13.970000,13.970000,35625500
2022-05-31,13.860000,14.170000,13.720000,13.880000,13.880000,38118300
2022-06-01,14.040000,14.200000,13.150000,13.470000,13.470000,33402900
2022-06-02,13.490000,14.060000,13.390000,14.060000,14.060000,34067200
2022-06-03,13.650000,13.890000,13.340000,13.510000,13.510000,27169400
2022-06-06,13.670000,13.800000,13.340000,13.610000,13.610000,26843100
2022-06-07,13.300000,13.810000,13.210000,13.780000,13.780000,23383200
2022-06-08,13.350000,13.560000,12.920000,12.930000,12.930000,43179100
2022-06-09,12.820000,12.850000,11.730000,11.730000,11.730000,63169100
2022-06-10,11.560000,12.070000,11.040000,11.050000,11.050000,67279900
2022-06-13,10.530000,10.540000,9.770000,9.910000,9.910000,71269000
2022-06-14,10.010000,10.170000,9.410000,9.520000,9.520000,59250200
2022-06-15,9.640000,10.020000,9.510000,9.840000,9.840000,67274100
2022-06-16,9.430000,9.490000,8.700000,8.750000,8.750000,76859100
2022-06-17,8.910000,9.640000,8.750000,9.600000,9.600000,69584400
2022-06-21,9.690000,9.790000,9.430000,9.570000,9.570000,49067200
2022-06-22,9.360000,9.830000,9.280000,9.620000,9.620000,38634600
2022-06-23,9.620000,9.740000,9.220000,9.650000,9.650000,48309600
2022-06-24,9.720000,10.880000,9.480000,10.850000,10.850000,85277300
2022-06-27,10.730000,10.810000,10.180000,10.550000,10.550000,52876800
2022-06-28,10.490000,11.050000,10.310000,10.330000,10.330000,46295200
2022-06-29,9.490000,9.600000,8.660000,8.870000,8.870000,109730900
2022-06-30,8.660000,8.810000,8.100000,8.650000,8.650000,74706500
2022-07-01,8.610000,8.970000,8.530000,8.820000,8.820000,51901400
2022-07-05,8.540000,9.410000,8.150000,9.380000,9.380000,69309900
2022-07-06,9.250000,9.530000,8.700000,8.740000,8.740000,52642200
2022-07-07,8.950000,9.450000,8.930000,9.330000,9.330000,46116100
2022-07-08,9.210000,9.430000,8.940000,9.010000,9.010000,45611600
2022-07-11,8.960000,8.970000,8.460000,8.490000,8.490000,40155700
2022-07-12,8.480000,9.270000,8.430000,9.130000,9.130000,65626100
2022-07-13,8.730000,9.130000,8.650000,9.000000,9.000000,41433700
2022-07-14,8.820000,9.000000,8.650000,8.710000,8.710000,40652900
2022-07-15,8.880000,9.190000,8.710000,9.180000,9.180000,44286700
2022-07-18,9.430000,10.120000,9.430000,9.650000,9.650000,66343700
2022-07-19,10.020000,10.410000,9.990000,10.360000,10.360000,60355900
2022-07-20,10.340000,11.100000,10.280000,11.090000,11.090000,69920800
2022-07-21,9.670000,9.900000,9.420000,9.850000,9.850000,144225000
2022-07-22,9.900000,9.990000,9.150000,9.260000,9.260000,100391300
