Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,18.230000,19.180000,18.200001,18.750000,18.750000,42781000
2022-01-04,19.219999,19.459999,18.850000,19.020000,19.020000,29266600
2022-01-05,19.129999,19.389999,18.510000,18.680000,18.680000,34447900
2022-01-06,18.889999,19.059999,18.350000,18.570000,18.570000,19097700
2022-01-07,18.750000,19.590000,18.580000,19.280001,19.280001,42399500
2022-01-10,19.240000,19.389999,18.680000,18.790001,18.790001,25707700
2022-01-11,18.879999,19.200001,18.709999,19.020000,19.020000,22531500
2022-01-12,19.160000,19.260000,18.350000,18.500000,18.500000,41140900
2022-01-13,18.730000,19.760000,18.629999,19.340000,19.340000,55911800
2022-01-14,19.110001,19.160000,18.400000,18.490000,18.490000,44983100
2022-01-18,18.230000,18.610001,17.770000,17.900000,17.900000,39736900
2022-01-19,17.900000,17.910000,17.290001,17.309999,17.309999,36133100
2022-01-20,17.629999,17.730000,16.680000,16.760000,16.760000,54892800
2022-01-21,16.770000,16.780001,16.090000,16.299999,16.299999,52547500
2022-01-24,15.850000,16.440001,15.380000,16.410000,16.410000,59941000
2022-01-25,16.049999,16.540001,15.890000,16.459999,16.459999,42471600
2022-01-26,16.700001,16.969999,16.139999,16.240000,16.240000,39331800
2022-01-27,16.430000,16.840000,15.620000,15.780000,15.780000,43507400
2022-01-28,15.670000,15.780000,14.910000,15.640000,15.640000,51662600
2022-01-31,15.550000,16.469999,15.400000,16.469999,16.469999,35533500
2022-02-01,16.559999,16.969999,16.410000,16.830000,16.830000,30798800
2022-02-02,16.879999,17.150000,16.490000,16.959999,16.959999,37904200
2022-02-03,16.650000,17.180000,16.549999,16.570000,16.570000,30642800
2022-02-04,16.540001,16.570000,16.040001,16.450001,16.450001,38585200
2022-02-07,16.690001,17.510000,16.639999,17.280001,17.280001,52927500
2022-02-08,17.400000,18.280001,17.209999,18.260000,18.260000,46702500
2022-02-09,18.450001,18.969999,18.350000,18.760000,18.760000,42407300
2022-02-10,18.420000,19.080000,18.350000,18.709999,18.709999,36411800
2022-02-11,18.590000,18.980000,17.440001,17.610001,17.610001,50338900
2022-02-14,17.850000,18.309999,17.350000,17.430000,17.430000,37446600
2022-02-15,18.320000,18.910000,18.120001,18.840000,18.840000,46447100
2022-02-16,18.570000,19.110001,18.500000,18.820000,18.820000,30557500
2022-02-17,18.540001,18.670000,18.030001,18.219999,18.219999,29950300
2022-02-18,18.219999,18.410000,17.750000,17.870001,17.870001,30507500
2022-02-22,17.440001,17.950001,17.290001,17.430000,17.430000,32432700
2022-02-23,17.620001,17.760000,16.610001,16.639999,16.639999,35359100
2022-02-24,15.660000,17.000000,15.480000,16.959999,16.959999,56881500
2022-02-25,17.160000,17.730000,16.990000,17.459999,17.459999,43874100
2022-02-28,17.040001,17.430000,16.549999,17.250000,17.250000,51465700
2022-03-01,16.969999,17.070000,16.080000,16.290001,16.290001,50513700
2022-03-02,16.500000,16.920000,16.290001,16.370001,16.370001,43654300
2022-03-03,16.629999,16.750000,15.610000,15.710000,15.710000,47575100
2022-03-04,15.270000,15.480000,14.420000,14.590000,14.590000,76212200
2022-03-07,14.320000,14.620000,12.770000,12.840000,12.840000,89360300
2022-03-08,13.040000,14.270000,12.440000,13.510000,13.510000,88067100
2022-03-09,14.440000,14.750000,14.050000,14.300000,14.300000,88884200
2022-03-10,13.820000,14.440000,13.460000,14.200000,14.200000,56571700
2022-03-11,14.400000,14.560000,13.900000,14.020000,14.020000,48409500
2022-03-14,14.040000,14.830000,13.700000,14.250000,14.250000,53284300
2022-03-15,14.910000,15.800000,14.900000,15.570000,15.570000,76398400
2022-03-16,15.850000,16.490000,15.530000,16.469999,16.469999,66907400
2022-03-17,16.059999,16.570000,15.890000,16.549999,16.549999,41996300
2022-03-18,16.350000,16.840000,16.160000,16.750000,16.750000,39040200
2022-03-21,16.500000,16.540001,15.900000,16.090000,16.090000,45852600
2022-03-22,16.200001,16.760000,16.090000,16.559999,16.559999,40143400
2022-03-23,16.309999,16.459999,16.170000,16.209999,16.209999,31336000
2022-03-24,16.309999,16.760000,16.100000,16.719999,16.719999,33894000
2022-03-25,16.750000,17.440001,16.740000,17.010000,17.010000,39510300
2022-03-28,17.270000,17.379999,16.820000,17.299999,17.299999,29985300
2022-03-29,17.889999,18.430000,17.860001,18.160000,18.160000,58105500
2022-03-30,17.920000,18.250000,17.770000,18.049999,18.049999,28866400
2022-03-31,18.160000,18.450001,17.980000,18.250000,18.250000,33338200
2022-04-01,18.299999,18.400000,18.070000,18.240000,18.240000,25182700
2022-04-04,18.160000,18.370001,17.719999,18.230000,18.230000,23037400
